county,election_district,office,district,party,candidate,election_day,absentee,votes
Sussex,03-36,U.S. Senate,,LIBERTARIN,Rash J,7,0,7
Sussex,04-36,U.S. Senate,,DEMOCRATIC,Coons C,450,14,464
Sussex,04-36,U.S. Senate,,REPUBLICAN,O'Donnell,735,13,748
Sussex,04-36,U.S. Senate,,IND OF DEL,Miller G,39,0,39
Sussex,04-36,U.S. Senate,,LIBERTARIN,Rash J,11,0,11
Sussex,05-36,U.S. Senate,,DEMOCRATIC,Coons C,139,8,147
Sussex,05-36,U.S. Senate,,REPUBLICAN,O'Donnell,227,15,242
Sussex,05-36,U.S. Senate,,IND OF DEL,Miller G,7,0,7
Sussex,05-36,U.S. Senate,,LIBERTARIN,Rash J,3,0,3
Sussex,06-36,U.S. Senate,,DEMOCRATIC,Coons C,676,44,720
Sussex,06-36,U.S. Senate,,REPUBLICAN,O'Donnell,623,34,657
Sussex,06-36,U.S. Senate,,IND OF DEL,Miller G,41,1,42
Sussex,06-36,U.S. Senate,,LIBERTARIN,Rash J,12,0,12
Sussex,07-36,U.S. Senate,,DEMOCRATIC,Coons C,734,60,794
Sussex,07-36,U.S. Senate,,REPUBLICAN,O'Donnell,1079,82,1161
Sussex,07-36,U.S. Senate,,IND OF DEL,Miller G,69,1,70
Sussex,07-36,U.S. Senate,,LIBERTARIN,Rash J,12,0,12
Sussex,08-36,U.S. Senate,,DEMOCRATIC,Coons C,232,12,244
Sussex,08-36,U.S. Senate,,REPUBLICAN,O'Donnell,374,14,388
Sussex,08-36,U.S. Senate,,IND OF DEL,Miller G,23,0,23
Sussex,08-36,U.S. Senate,,LIBERTARIN,Rash J,5,0,5
Sussex,01-37,U.S. Senate,,DEMOCRATIC,Coons C,817,92,909
Sussex,01-37,U.S. Senate,,REPUBLICAN,O'Donnell,549,70,619
Sussex,01-37,U.S. Senate,,IND OF DEL,Miller G,24,2,26
Sussex,01-37,U.S. Senate,,LIBERTARIN,Rash J,6,2,8
Sussex,02-37,U.S. Senate,,DEMOCRATIC,Coons C,864,72,936
Sussex,02-37,U.S. Senate,,REPUBLICAN,O'Donnell,916,69,985
Sussex,02-37,U.S. Senate,,IND OF DEL,Miller G,38,0,38
Sussex,02-37,U.S. Senate,,LIBERTARIN,Rash J,10,0,10
Sussex,03-37,U.S. Senate,,DEMOCRATIC,Coons C,514,25,539
Sussex,03-37,U.S. Senate,,REPUBLICAN,O'Donnell,689,29,718
Sussex,03-37,U.S. Senate,,IND OF DEL,Miller G,44,0,44
Sussex,03-37,U.S. Senate,,LIBERTARIN,Rash J,3,0,3
Sussex,04-37,U.S. Senate,,DEMOCRATIC,Coons C,103,5,108
Sussex,04-37,U.S. Senate,,REPUBLICAN,O'Donnell,203,11,214
Sussex,04-37,U.S. Senate,,IND OF DEL,Miller G,3,0,3
Sussex,04-37,U.S. Senate,,LIBERTARIN,Rash J,3,0,3
Sussex,05-37,U.S. Senate,,DEMOCRATIC,Coons C,270,21,291
Sussex,05-37,U.S. Senate,,REPUBLICAN,O'Donnell,551,32,583
Sussex,05-37,U.S. Senate,,IND OF DEL,Miller G,24,2,26
Sussex,05-37,U.S. Senate,,LIBERTARIN,Rash J,5,1,6
Sussex,06-37,U.S. Senate,,DEMOCRATIC,Coons C,504,70,574
Sussex,06-37,U.S. Senate,,REPUBLICAN,O'Donnell,729,56,785
Sussex,06-37,U.S. Senate,,IND OF DEL,Miller G,34,1,35
Sussex,06-37,U.S. Senate,,LIBERTARIN,Rash J,5,0,5
Sussex,07-37,U.S. Senate,,DEMOCRATIC,Coons C,204,23,227
Sussex,07-37,U.S. Senate,,REPUBLICAN,O'Donnell,388,25,413
Sussex,07-37,U.S. Senate,,IND OF DEL,Miller G,25,3,28
Sussex,07-37,U.S. Senate,,LIBERTARIN,Rash J,1,1,2
Sussex,08-37,U.S. Senate,,DEMOCRATIC,Coons C,123,9,132
Sussex,08-37,U.S. Senate,,REPUBLICAN,O'Donnell,121,4,125
Sussex,08-37,U.S. Senate,,IND OF DEL,Miller G,7,0,7
Sussex,08-37,U.S. Senate,,LIBERTARIN,Rash J,0,0,0
Sussex,01-38,U.S. Senate,,DEMOCRATIC,Coons C,506,46,552
Sussex,01-38,U.S. Senate,,REPUBLICAN,O'Donnell,944,55,999
Sussex,01-38,U.S. Senate,,IND OF DEL,Miller G,49,0,49
Sussex,01-38,U.S. Senate,,LIBERTARIN,Rash J,11,0,11
Sussex,02-38,U.S. Senate,,DEMOCRATIC,Coons C,510,30,540
Sussex,02-38,U.S. Senate,,REPUBLICAN,O'Donnell,752,53,805
Sussex,02-38,U.S. Senate,,IND OF DEL,Miller G,66,0,66
Sussex,02-38,U.S. Senate,,LIBERTARIN,Rash J,5,0,5
Sussex,03-38,U.S. Senate,,DEMOCRATIC,Coons C,845,98,943
Sussex,03-38,U.S. Senate,,REPUBLICAN,O'Donnell,1124,82,1206
Sussex,03-38,U.S. Senate,,IND OF DEL,Miller G,60,0,60
Sussex,03-38,U.S. Senate,,LIBERTARIN,Rash J,15,0,15
Sussex,04-38,U.S. Senate,,DEMOCRATIC,Coons C,541,71,612
Sussex,04-38,U.S. Senate,,REPUBLICAN,O'Donnell,586,118,704
Sussex,04-38,U.S. Senate,,IND OF DEL,Miller G,25,2,27
Sussex,04-38,U.S. Senate,,LIBERTARIN,Rash J,7,0,7
Sussex,05-38,U.S. Senate,,DEMOCRATIC,Coons C,308,60,368
Sussex,05-38,U.S. Senate,,REPUBLICAN,O'Donnell,479,63,542
Sussex,05-38,U.S. Senate,,IND OF DEL,Miller G,23,0,23
Sussex,05-38,U.S. Senate,,LIBERTARIN,Rash J,9,0,9
Sussex,06-38,U.S. Senate,,DEMOCRATIC,Coons C,519,40,559
Sussex,06-38,U.S. Senate,,REPUBLICAN,O'Donnell,960,75,1035
Sussex,06-38,U.S. Senate,,IND OF DEL,Miller G,39,4,43
Sussex,06-38,U.S. Senate,,LIBERTARIN,Rash J,9,2,11
Sussex,07-38,U.S. Senate,,DEMOCRATIC,Coons C,496,30,526
Sussex,07-38,U.S. Senate,,REPUBLICAN,O'Donnell,958,46,1004
Sussex,07-38,U.S. Senate,,IND OF DEL,Miller G,56,1,57
Sussex,07-38,U.S. Senate,,LIBERTARIN,Rash J,12,0,12
Sussex,08-38,U.S. Senate,,DEMOCRATIC,Coons C,288,13,301
Sussex,08-38,U.S. Senate,,REPUBLICAN,O'Donnell,442,15,457
Sussex,08-38,U.S. Senate,,IND OF DEL,Miller G,27,3,30
Sussex,08-38,U.S. Senate,,LIBERTARIN,Rash J,5,0,5
Sussex,01-39,U.S. Senate,,DEMOCRATIC,Coons C,115,4,119
Sussex,01-39,U.S. Senate,,REPUBLICAN,O'Donnell,331,7,338
Sussex,01-39,U.S. Senate,,IND OF DEL,Miller G,14,2,16
Sussex,01-39,U.S. Senate,,LIBERTARIN,Rash J,4,0,4
Sussex,02-39,U.S. Senate,,DEMOCRATIC,Coons C,386,19,405
Sussex,02-39,U.S. Senate,,REPUBLICAN,O'Donnell,565,23,588
Sussex,02-39,U.S. Senate,,IND OF DEL,Miller G,35,0,35
Sussex,02-39,U.S. Senate,,LIBERTARIN,Rash J,8,1,9
Sussex,03-39,U.S. Senate,,DEMOCRATIC,Coons C,281,26,307
Sussex,03-39,U.S. Senate,,REPUBLICAN,O'Donnell,511,43,554
Sussex,03-39,U.S. Senate,,IND OF DEL,Miller G,15,0,15
Sussex,03-39,U.S. Senate,,LIBERTARIN,Rash J,7,1,8
Sussex,04-39,U.S. Senate,,DEMOCRATIC,Coons C,316,28,344
Sussex,04-39,U.S. Senate,,REPUBLICAN,O'Donnell,363,27,390
Sussex,04-39,U.S. Senate,,IND OF DEL,Miller G,24,3,27
Sussex,04-39,U.S. Senate,,LIBERTARIN,Rash J,4,1,5
Sussex,05-39,U.S. Senate,,DEMOCRATIC,Coons C,250,14,264
Sussex,05-39,U.S. Senate,,REPUBLICAN,O'Donnell,541,15,556
Sussex,05-39,U.S. Senate,,IND OF DEL,Miller G,32,1,33
Sussex,05-39,U.S. Senate,,LIBERTARIN,Rash J,4,0,4
Sussex,06-39,U.S. Senate,,DEMOCRATIC,Coons C,322,7,329
Sussex,06-39,U.S. Senate,,REPUBLICAN,O'Donnell,563,21,584
Sussex,06-39,U.S. Senate,,IND OF DEL,Miller G,32,1,33
Sussex,06-39,U.S. Senate,,LIBERTARIN,Rash J,5,0,5
Sussex,07-39,U.S. Senate,,DEMOCRATIC,Coons C,219,20,239
Sussex,07-39,U.S. Senate,,REPUBLICAN,O'Donnell,385,12,397
Sussex,07-39,U.S. Senate,,IND OF DEL,Miller G,16,0,16
Sussex,07-39,U.S. Senate,,LIBERTARIN,Rash J,5,0,5
Sussex,01-40,U.S. Senate,,DEMOCRATIC,Coons C,275,15,290
Sussex,01-40,U.S. Senate,,REPUBLICAN,O'Donnell,625,13,638
Sussex,01-40,U.S. Senate,,IND OF DEL,Miller G,41,1,42
Sussex,01-40,U.S. Senate,,LIBERTARIN,Rash J,9,0,9
Sussex,02-40,U.S. Senate,,DEMOCRATIC,Coons C,337,16,353
Sussex,02-40,U.S. Senate,,REPUBLICAN,O'Donnell,936,36,972
Sussex,02-40,U.S. Senate,,IND OF DEL,Miller G,46,0,46
Sussex,02-40,U.S. Senate,,LIBERTARIN,Rash J,9,0,9
Sussex,03-40,U.S. Senate,,DEMOCRATIC,Coons C,331,13,344
Sussex,03-40,U.S. Senate,,REPUBLICAN,O'Donnell,257,7,264
Sussex,03-40,U.S. Senate,,IND OF DEL,Miller G,18,1,19
Sussex,03-40,U.S. Senate,,LIBERTARIN,Rash J,8,0,8
Sussex,04-40,U.S. Senate,,DEMOCRATIC,Coons C,277,28,305
Sussex,04-40,U.S. Senate,,REPUBLICAN,O'Donnell,649,24,673
Sussex,04-40,U.S. Senate,,IND OF DEL,Miller G,31,1,32
Sussex,04-40,U.S. Senate,,LIBERTARIN,Rash J,3,0,3
Sussex,05-40,U.S. Senate,,DEMOCRATIC,Coons C,183,12,195
Sussex,05-40,U.S. Senate,,REPUBLICAN,O'Donnell,410,7,417
Sussex,05-40,U.S. Senate,,IND OF DEL,Miller G,24,0,24
Sussex,05-40,U.S. Senate,,LIBERTARIN,Rash J,5,1,6
Sussex,06-40,U.S. Senate,,DEMOCRATIC,Coons C,182,13,195
Sussex,06-40,U.S. Senate,,REPUBLICAN,O'Donnell,601,8,609
Sussex,06-40,U.S. Senate,,IND OF DEL,Miller G,28,0,28
Sussex,06-40,U.S. Senate,,LIBERTARIN,Rash J,6,0,6
Sussex,07-40,U.S. Senate,,DEMOCRATIC,Coons C,366,15,381
Sussex,07-40,U.S. Senate,,REPUBLICAN,O'Donnell,639,16,655
Sussex,07-40,U.S. Senate,,IND OF DEL,Miller G,39,1,40
Sussex,07-40,U.S. Senate,,LIBERTARIN,Rash J,7,0,7
Sussex,01-41,U.S. Senate,,DEMOCRATIC,Coons C,278,10,288
Sussex,01-41,U.S. Senate,,REPUBLICAN,O'Donnell,814,27,841
Sussex,01-41,U.S. Senate,,IND OF DEL,Miller G,39,1,40
Sussex,01-41,U.S. Senate,,LIBERTARIN,Rash J,6,2,8
Sussex,02-41,U.S. Senate,,DEMOCRATIC,Coons C,328,20,348
Sussex,02-41,U.S. Senate,,REPUBLICAN,O'Donnell,589,30,619
Sussex,02-41,U.S. Senate,,IND OF DEL,Miller G,35,1,36
Sussex,02-41,U.S. Senate,,LIBERTARIN,Rash J,5,0,5
Sussex,03-41,U.S. Senate,,DEMOCRATIC,Coons C,279,7,286
Sussex,03-41,U.S. Senate,,REPUBLICAN,O'Donnell,330,13,343
Sussex,03-41,U.S. Senate,,IND OF DEL,Miller G,21,0,21
Sussex,03-41,U.S. Senate,,LIBERTARIN,Rash J,1,0,1
Sussex,04-41,U.S. Senate,,DEMOCRATIC,Coons C,294,14,308
Sussex,04-41,U.S. Senate,,REPUBLICAN,O'Donnell,516,27,543
Sussex,04-41,U.S. Senate,,IND OF DEL,Miller G,19,0,19
Sussex,04-41,U.S. Senate,,LIBERTARIN,Rash J,2,0,2
Sussex,05-41,U.S. Senate,,DEMOCRATIC,Coons C,430,31,461
Sussex,05-41,U.S. Senate,,REPUBLICAN,O'Donnell,650,47,697
Sussex,05-41,U.S. Senate,,IND OF DEL,Miller G,50,6,56
Sussex,05-41,U.S. Senate,,LIBERTARIN,Rash J,3,0,3
Sussex,06-41,U.S. Senate,,DEMOCRATIC,Coons C,303,12,315
Sussex,06-41,U.S. Senate,,REPUBLICAN,O'Donnell,337,9,346
Sussex,06-41,U.S. Senate,,IND OF DEL,Miller G,18,0,18
Sussex,06-41,U.S. Senate,,LIBERTARIN,Rash J,2,0,2
Sussex,07-41,U.S. Senate,,DEMOCRATIC,Coons C,639,33,672
Sussex,07-41,U.S. Senate,,REPUBLICAN,O'Donnell,725,33,758
Sussex,07-41,U.S. Senate,,IND OF DEL,Miller G,49,1,50
Sussex,07-41,U.S. Senate,,LIBERTARIN,Rash J,6,0,6
Sussex,08-41,U.S. Senate,,DEMOCRATIC,Coons C,546,28,574
Sussex,08-41,U.S. Senate,,REPUBLICAN,O'Donnell,763,32,795
Sussex,08-41,U.S. Senate,,IND OF DEL,Miller G,34,2,36
Sussex,08-41,U.S. Senate,,LIBERTARIN,Rash J,9,0,9
Sussex,09-41,U.S. Senate,,DEMOCRATIC,Coons C,108,2,110
Sussex,09-41,U.S. Senate,,REPUBLICAN,O'Donnell,156,6,162
Sussex,09-41,U.S. Senate,,IND OF DEL,Miller G,14,1,15
Sussex,09-41,U.S. Senate,,LIBERTARIN,Rash J,1,0,1
Sussex,16-41,U.S. Senate,,DEMOCRATIC,Coons C,0,20,20
Sussex,16-41,U.S. Senate,,REPUBLICAN,O'Donnell,0,2,2
Sussex,16-41,U.S. Senate,,IND OF DEL,Miller G,0,0,0
Sussex,16-41,U.S. Senate,,LIBERTARIN,Rash J,0,0,0
Sussex,Total,U.S. Senate,,DEMOCRATIC,Coons C,167513,6499,174012
Sussex,Total,U.S. Senate,,REPUBLICAN,O'Donnell,118183,4870,123053
Sussex,Total,U.S. Senate,,IND OF DEL,Miller G,7974,227,8201
Sussex,Total,U.S. Senate,,LIBERTARIN,Rash J,2037,64,2101
New Castle,01-01,U.S. House,,DEMOCRATIC,Carney J,705,33,738
New Castle,01-01,U.S. House,,REPUBLICAN,Urquhart G,75,5,80
New Castle,01-01,U.S. House,,IND OF DEL,Lofland E,2,0,2
New Castle,01-01,U.S. House,,LIBERTARIN,Wangen B,1,0,1
New Castle,01-01,U.S. House,,BLUE ENIGM,Brown J,2,0,2
New Castle,02-01,U.S. House,,DEMOCRATIC,Carney J,605,15,620
New Castle,02-01,U.S. House,,REPUBLICAN,Urquhart G,29,0,29
New Castle,02-01,U.S. House,,IND OF DEL,Lofland E,1,0,1
New Castle,02-01,U.S. House,,LIBERTARIN,Wangen B,2,0,2
New Castle,02-01,U.S. House,,BLUE ENIGM,Brown J,1,0,1
New Castle,03-01,U.S. House,,DEMOCRATIC,Carney J,541,12,553
New Castle,03-01,U.S. House,,REPUBLICAN,Urquhart G,10,0,10
New Castle,03-01,U.S. House,,IND OF DEL,Lofland E,2,0,2
New Castle,03-01,U.S. House,,LIBERTARIN,Wangen B,1,0,1
New Castle,03-01,U.S. House,,BLUE ENIGM,Brown J,4,0,4
New Castle,04-01,U.S. House,,DEMOCRATIC,Carney J,745,14,759
New Castle,04-01,U.S. House,,REPUBLICAN,Urquhart G,31,1,32
New Castle,04-01,U.S. House,,IND OF DEL,Lofland E,2,0,2
New Castle,04-01,U.S. House,,LIBERTARIN,Wangen B,1,0,1
New Castle,04-01,U.S. House,,BLUE ENIGM,Brown J,3,0,3
New Castle,05-01,U.S. House,,DEMOCRATIC,Carney J,676,21,697
New Castle,05-01,U.S. House,,REPUBLICAN,Urquhart G,131,4,135
New Castle,05-01,U.S. House,,IND OF DEL,Lofland E,8,0,8
New Castle,05-01,U.S. House,,LIBERTARIN,Wangen B,3,0,3
New Castle,05-01,U.S. House,,BLUE ENIGM,Brown J,3,0,3
New Castle,06-01,U.S. House,,DEMOCRATIC,Carney J,424,11,435
New Castle,06-01,U.S. House,,REPUBLICAN,Urquhart G,27,1,28
New Castle,06-01,U.S. House,,IND OF DEL,Lofland E,2,0,2
New Castle,06-01,U.S. House,,LIBERTARIN,Wangen B,2,0,2
New Castle,06-01,U.S. House,,BLUE ENIGM,Brown J,5,0,5
New Castle,07-01,U.S. House,,DEMOCRATIC,Carney J,179,5,184
New Castle,07-01,U.S. House,,REPUBLICAN,Urquhart G,16,4,20
New Castle,07-01,U.S. House,,IND OF DEL,Lofland E,0,0,0
New Castle,07-01,U.S. House,,LIBERTARIN,Wangen B,0,0,0
New Castle,07-01,U.S. House,,BLUE ENIGM,Brown J,1,0,1
New Castle,08-01,U.S. House,,DEMOCRATIC,Carney J,80,1,81
New Castle,08-01,U.S. House,,REPUBLICAN,Urquhart G,27,0,27
New Castle,08-01,U.S. House,,IND OF DEL,Lofland E,2,0,2
New Castle,08-01,U.S. House,,LIBERTARIN,Wangen B,1,0,1
New Castle,08-01,U.S. House,,BLUE ENIGM,Brown J,0,0,0
New Castle,09-01,U.S. House,,DEMOCRATIC,Carney J,975,24,999
New Castle,09-01,U.S. House,,REPUBLICAN,Urquhart G,39,0,39
New Castle,09-01,U.S. House,,IND OF DEL,Lofland E,5,0,5
New Castle,09-01,U.S. House,,LIBERTARIN,Wangen B,2,0,2
New Castle,09-01,U.S. House,,BLUE ENIGM,Brown J,0,0,0
New Castle,10-01,U.S. House,,DEMOCRATIC,Carney J,355,6,361
New Castle,10-01,U.S. House,,REPUBLICAN,Urquhart G,69,1,70
New Castle,10-01,U.S. House,,IND OF DEL,Lofland E,6,0,6
New Castle,10-01,U.S. House,,LIBERTARIN,Wangen B,1,0,1
New Castle,10-01,U.S. House,,BLUE ENIGM,Brown J,1,0,1
New Castle,11-01,U.S. House,,DEMOCRATIC,Carney J,533,17,550
New Castle,11-01,U.S. House,,REPUBLICAN,Urquhart G,49,0,49
New Castle,11-01,U.S. House,,IND OF DEL,Lofland E,5,0,5
New Castle,11-01,U.S. House,,LIBERTARIN,Wangen B,4,0,4
New Castle,11-01,U.S. House,,BLUE ENIGM,Brown J,2,0,2
New Castle,01-02,U.S. House,,DEMOCRATIC,Carney J,10,1,11
New Castle,01-02,U.S. House,,REPUBLICAN,Urquhart G,3,0,3
New Castle,01-02,U.S. House,,IND OF DEL,Lofland E,0,0,0
New Castle,01-02,U.S. House,,LIBERTARIN,Wangen B,0,0,0
New Castle,01-02,U.S. House,,BLUE ENIGM,Brown J,0,0,0
New Castle,02-02,U.S. House,,DEMOCRATIC,Carney J,795,23,818
New Castle,02-02,U.S. House,,REPUBLICAN,Urquhart G,20,3,23
New Castle,02-02,U.S. House,,IND OF DEL,Lofland E,6,0,6
New Castle,02-02,U.S. House,,LIBERTARIN,Wangen B,0,0,0
New Castle,02-02,U.S. House,,BLUE ENIGM,Brown J,0,0,0
New Castle,03-02,U.S. House,,DEMOCRATIC,Carney J,142,1,143
New Castle,03-02,U.S. House,,REPUBLICAN,Urquhart G,7,0,7
New Castle,03-02,U.S. House,,IND OF DEL,Lofland E,0,0,0
New Castle,03-02,U.S. House,,LIBERTARIN,Wangen B,0,1,1
New Castle,03-02,U.S. House,,BLUE ENIGM,Brown J,1,0,1
New Castle,04-02,U.S. House,,DEMOCRATIC,Carney J,12,0,12
New Castle,04-02,U.S. House,,REPUBLICAN,Urquhart G,3,0,3
New Castle,04-02,U.S. House,,IND OF DEL,Lofland E,0,0,0
New Castle,04-02,U.S. House,,LIBERTARIN,Wangen B,0,0,0
New Castle,04-02,U.S. House,,BLUE ENIGM,Brown J,1,0,1
New Castle,05-02,U.S. House,,DEMOCRATIC,Carney J,416,4,420
New Castle,05-02,U.S. House,,REPUBLICAN,Urquhart G,66,1,67
New Castle,05-02,U.S. House,,IND OF DEL,Lofland E,1,2,3
New Castle,05-02,U.S. House,,LIBERTARIN,Wangen B,5,0,5
New Castle,05-02,U.S. House,,BLUE ENIGM,Brown J,4,0,4
New Castle,06-02,U.S. House,,DEMOCRATIC,Carney J,325,12,337
New Castle,06-02,U.S. House,,REPUBLICAN,Urquhart G,52,1,53
New Castle,06-02,U.S. House,,IND OF DEL,Lofland E,4,0,4
New Castle,06-02,U.S. House,,LIBERTARIN,Wangen B,3,0,3
New Castle,06-02,U.S. House,,BLUE ENIGM,Brown J,1,0,1
New Castle,07-02,U.S. House,,DEMOCRATIC,Carney J,80,4,84
New Castle,07-02,U.S. House,,REPUBLICAN,Urquhart G,23,0,23
New Castle,07-02,U.S. House,,IND OF DEL,Lofland E,2,0,2
New Castle,07-02,U.S. House,,LIBERTARIN,Wangen B,2,1,3
New Castle,07-02,U.S. House,,BLUE ENIGM,Brown J,0,0,0
New Castle,08-02,U.S. House,,DEMOCRATIC,Carney J,161,2,163
New Castle,08-02,U.S. House,,REPUBLICAN,Urquhart G,5,0,5
New Castle,08-02,U.S. House,,IND OF DEL,Lofland E,1,0,1
New Castle,08-02,U.S. House,,LIBERTARIN,Wangen B,1,0,1
New Castle,08-02,U.S. House,,BLUE ENIGM,Brown J,1,0,1
New Castle,09-02,U.S. House,,DEMOCRATIC,Carney J,259,12,271
New Castle,09-02,U.S. House,,REPUBLICAN,Urquhart G,11,0,11
New Castle,09-02,U.S. House,,IND OF DEL,Lofland E,1,0,1
New Castle,09-02,U.S. House,,LIBERTARIN,Wangen B,0,0,0
New Castle,09-02,U.S. House,,BLUE ENIGM,Brown J,5,1,6
New Castle,10-02,U.S. House,,DEMOCRATIC,Carney J,506,7,513
New Castle,10-02,U.S. House,,REPUBLICAN,Urquhart G,143,4,147
New Castle,10-02,U.S. House,,IND OF DEL,Lofland E,5,0,5
New Castle,10-02,U.S. House,,LIBERTARIN,Wangen B,7,0,7
New Castle,10-02,U.S. House,,BLUE ENIGM,Brown J,4,0,4
New Castle,11-02,U.S. House,,DEMOCRATIC,Carney J,668,8,676
New Castle,11-02,U.S. House,,REPUBLICAN,Urquhart G,5,0,5
New Castle,11-02,U.S. House,,IND OF DEL,Lofland E,3,0,3
New Castle,11-02,U.S. House,,LIBERTARIN,Wangen B,0,0,0
New Castle,11-02,U.S. House,,BLUE ENIGM,Brown J,4,0,4
New Castle,12-02,U.S. House,,DEMOCRATIC,Carney J,333,7,340
New Castle,12-02,U.S. House,,REPUBLICAN,Urquhart G,6,0,6
New Castle,12-02,U.S. House,,IND OF DEL,Lofland E,1,0,1
New Castle,12-02,U.S. House,,LIBERTARIN,Wangen B,0,0,0
New Castle,12-02,U.S. House,,BLUE ENIGM,Brown J,1,0,1
New Castle,13-02,U.S. House,,DEMOCRATIC,Carney J,324,13,337
New Castle,13-02,U.S. House,,REPUBLICAN,Urquhart G,6,0,6
New Castle,13-02,U.S. House,,IND OF DEL,Lofland E,1,0,1
New Castle,13-02,U.S. House,,LIBERTARIN,Wangen B,0,0,0
New Castle,13-02,U.S. House,,BLUE ENIGM,Brown J,1,0,1
New Castle,14-02,U.S. House,,DEMOCRATIC,Carney J,24,0,24
New Castle,14-02,U.S. House,,REPUBLICAN,Urquhart G,0,0,0
New Castle,14-02,U.S. House,,IND OF DEL,Lofland E,0,0,0
New Castle,14-02,U.S. House,,LIBERTARIN,Wangen B,0,0,0
New Castle,14-02,U.S. House,,BLUE ENIGM,Brown J,0,0,0
New Castle,16-02,U.S. House,,DEMOCRATIC,Carney J,266,3,269
New Castle,16-02,U.S. House,,REPUBLICAN,Urquhart G,31,0,31
New Castle,16-02,U.S. House,,IND OF DEL,Lofland E,1,0,1
New Castle,16-02,U.S. House,,LIBERTARIN,Wangen B,3,0,3
New Castle,16-02,U.S. House,,BLUE ENIGM,Brown J,0,0,0
New Castle,17-02,U.S. House,,DEMOCRATIC,Carney J,0,153,153
New Castle,17-02,U.S. House,,REPUBLICAN,Urquhart G,0,35,35
New Castle,17-02,U.S. House,,IND OF DEL,Lofland E,0,1,1
New Castle,17-02,U.S. House,,LIBERTARIN,Wangen B,0,1,1
New Castle,17-02,U.S. House,,BLUE ENIGM,Brown J,0,0,0
New Castle,01-03,U.S. House,,DEMOCRATIC,Carney J,260,14,274
New Castle,01-03,U.S. House,,REPUBLICAN,Urquhart G,8,0,8
New Castle,01-03,U.S. House,,IND OF DEL,Lofland E,0,0,0
New Castle,01-03,U.S. House,,LIBERTARIN,Wangen B,1,0,1
New Castle,01-03,U.S. House,,BLUE ENIGM,Brown J,1,0,1
New Castle,02-03,U.S. House,,DEMOCRATIC,Carney J,578,17,595
New Castle,02-03,U.S. House,,REPUBLICAN,Urquhart G,112,2,114
New Castle,02-03,U.S. House,,IND OF DEL,Lofland E,10,0,10
New Castle,02-03,U.S. House,,LIBERTARIN,Wangen B,4,0,4
New Castle,02-03,U.S. House,,BLUE ENIGM,Brown J,6,0,6
New Castle,03-03,U.S. House,,DEMOCRATIC,Carney J,109,6,115
New Castle,03-03,U.S. House,,REPUBLICAN,Urquhart G,21,1,22
New Castle,03-03,U.S. House,,IND OF DEL,Lofland E,0,0,0
New Castle,03-03,U.S. House,,LIBERTARIN,Wangen B,1,0,1
New Castle,03-03,U.S. House,,BLUE ENIGM,Brown J,1,0,1
New Castle,04-03,U.S. House,,DEMOCRATIC,Carney J,224,3,227
New Castle,04-03,U.S. House,,REPUBLICAN,Urquhart G,5,0,5
New Castle,04-03,U.S. House,,IND OF DEL,Lofland E,2,0,2
New Castle,04-03,U.S. House,,LIBERTARIN,Wangen B,1,0,1
New Castle,04-03,U.S. House,,BLUE ENIGM,Brown J,0,0,0
New Castle,05-03,U.S. House,,DEMOCRATIC,Carney J,388,8,396
New Castle,05-03,U.S. House,,REPUBLICAN,Urquhart G,22,2,24
New Castle,05-03,U.S. House,,IND OF DEL,Lofland E,4,0,4
New Castle,05-03,U.S. House,,LIBERTARIN,Wangen B,7,0,7
New Castle,05-03,U.S. House,,BLUE ENIGM,Brown J,2,0,2
New Castle,06-03,U.S. House,,DEMOCRATIC,Carney J,426,4,430
New Castle,06-03,U.S. House,,REPUBLICAN,Urquhart G,20,2,22
New Castle,06-03,U.S. House,,IND OF DEL,Lofland E,4,0,4
New Castle,06-03,U.S. House,,LIBERTARIN,Wangen B,2,0,2
New Castle,06-03,U.S. House,,BLUE ENIGM,Brown J,1,0,1
New Castle,07-03,U.S. House,,DEMOCRATIC,Carney J,268,6,274
New Castle,07-03,U.S. House,,REPUBLICAN,Urquhart G,20,0,20
New Castle,07-03,U.S. House,,IND OF DEL,Lofland E,4,0,4
New Castle,07-03,U.S. House,,LIBERTARIN,Wangen B,2,0,2
New Castle,07-03,U.S. House,,BLUE ENIGM,Brown J,1,0,1
New Castle,08-03,U.S. House,,DEMOCRATIC,Carney J,337,5,342
New Castle,08-03,U.S. House,,REPUBLICAN,Urquhart G,42,1,43
New Castle,08-03,U.S. House,,IND OF DEL,Lofland E,1,0,1
New Castle,08-03,U.S. House,,LIBERTARIN,Wangen B,1,0,1
New Castle,08-03,U.S. House,,BLUE ENIGM,Brown J,4,0,4
New Castle,09-03,U.S. House,,DEMOCRATIC,Carney J,424,12,436
New Castle,09-03,U.S. House,,REPUBLICAN,Urquhart G,37,2,39
New Castle,09-03,U.S. House,,IND OF DEL,Lofland E,5,0,5
New Castle,09-03,U.S. House,,LIBERTARIN,Wangen B,4,0,4
New Castle,09-03,U.S. House,,BLUE ENIGM,Brown J,7,0,7
New Castle,10-03,U.S. House,,DEMOCRATIC,Carney J,386,19,405
New Castle,10-03,U.S. House,,REPUBLICAN,Urquhart G,8,0,8
New Castle,10-03,U.S. House,,IND OF DEL,Lofland E,3,0,3
New Castle,10-03,U.S. House,,LIBERTARIN,Wangen B,1,0,1
