county,election_district,office,district,party,candidate,votes
New Castle,01-06,President,,GREEN,Cobb D K,1
New Castle,01-06,President,,IND OF DEL,Nader R,8
New Castle,01-06,President,,LIBERTARIN,Badnarik M,1
New Castle,01-06,President,,NATURAL LW,Brown W F,0
New Castle,02-06,President,,DEMOCRATIC,Kerry J F,759
New Castle,02-06,President,,REPUBLICAN,Bush G W,510
New Castle,02-06,President,,CONSTITUTN,Peroutka M,2
New Castle,02-06,President,,GREEN,Cobb D K,2
New Castle,02-06,President,,IND OF DEL,Nader R,7
New Castle,02-06,President,,LIBERTARIN,Badnarik M,4
New Castle,02-06,President,,NATURAL LW,Brown W F,0
New Castle,03-06,President,,DEMOCRATIC,Kerry J F,630
New Castle,03-06,President,,REPUBLICAN,Bush G W,240
New Castle,03-06,President,,CONSTITUTN,Peroutka M,0
New Castle,03-06,President,,GREEN,Cobb D K,1
New Castle,03-06,President,,IND OF DEL,Nader R,4
New Castle,03-06,President,,LIBERTARIN,Badnarik M,2
New Castle,03-06,President,,NATURAL LW,Brown W F,1
New Castle,04-06,President,,DEMOCRATIC,Kerry J F,576
New Castle,04-06,President,,REPUBLICAN,Bush G W,402
New Castle,04-06,President,,CONSTITUTN,Peroutka M,0
New Castle,04-06,President,,GREEN,Cobb D K,1
New Castle,04-06,President,,IND OF DEL,Nader R,5
New Castle,04-06,President,,LIBERTARIN,Badnarik M,4
New Castle,04-06,President,,NATURAL LW,Brown W F,1
New Castle,05-06,President,,DEMOCRATIC,Kerry J F,568
New Castle,05-06,President,,REPUBLICAN,Bush G W,226
New Castle,05-06,President,,CONSTITUTN,Peroutka M,0
New Castle,05-06,President,,GREEN,Cobb D K,0
New Castle,05-06,President,,IND OF DEL,Nader R,4
New Castle,05-06,President,,LIBERTARIN,Badnarik M,0
New Castle,05-06,President,,NATURAL LW,Brown W F,0
New Castle,06-06,President,,DEMOCRATIC,Kerry J F,562
New Castle,06-06,President,,REPUBLICAN,Bush G W,569
New Castle,06-06,President,,CONSTITUTN,Peroutka M,0
New Castle,06-06,President,,GREEN,Cobb D K,0
New Castle,06-06,President,,IND OF DEL,Nader R,5
New Castle,06-06,President,,LIBERTARIN,Badnarik M,2
New Castle,06-06,President,,NATURAL LW,Brown W F,0
New Castle,07-06,President,,DEMOCRATIC,Kerry J F,620
New Castle,07-06,President,,REPUBLICAN,Bush G W,568
New Castle,07-06,President,,CONSTITUTN,Peroutka M,2
New Castle,07-06,President,,GREEN,Cobb D K,0
New Castle,07-06,President,,IND OF DEL,Nader R,3
New Castle,07-06,President,,LIBERTARIN,Badnarik M,1
New Castle,07-06,President,,NATURAL LW,Brown W F,0
New Castle,08-06,President,,DEMOCRATIC,Kerry J F,838
New Castle,08-06,President,,REPUBLICAN,Bush G W,604
New Castle,08-06,President,,CONSTITUTN,Peroutka M,2
New Castle,08-06,President,,GREEN,Cobb D K,1
New Castle,08-06,President,,IND OF DEL,Nader R,12
New Castle,08-06,President,,LIBERTARIN,Badnarik M,3
New Castle,08-06,President,,NATURAL LW,Brown W F,0
New Castle,09-06,President,,DEMOCRATIC,Kerry J F,112
New Castle,09-06,President,,REPUBLICAN,Bush G W,120
New Castle,09-06,President,,CONSTITUTN,Peroutka M,0
New Castle,09-06,President,,GREEN,Cobb D K,0
New Castle,09-06,President,,IND OF DEL,Nader R,1
New Castle,09-06,President,,LIBERTARIN,Badnarik M,0
New Castle,09-06,President,,NATURAL LW,Brown W F,0
New Castle,10-06,President,,DEMOCRATIC,Kerry J F,718
New Castle,10-06,President,,REPUBLICAN,Bush G W,408
New Castle,10-06,President,,CONSTITUTN,Peroutka M,1
New Castle,10-06,President,,GREEN,Cobb D K,0
New Castle,10-06,President,,IND OF DEL,Nader R,14
New Castle,10-06,President,,LIBERTARIN,Badnarik M,2
New Castle,10-06,President,,NATURAL LW,Brown W F,2
New Castle,11-06,President,,DEMOCRATIC,Kerry J F,410
New Castle,11-06,President,,REPUBLICAN,Bush G W,196
New Castle,11-06,President,,CONSTITUTN,Peroutka M,0
New Castle,11-06,President,,GREEN,Cobb D K,0
New Castle,11-06,President,,IND OF DEL,Nader R,10
New Castle,11-06,President,,LIBERTARIN,Badnarik M,2
New Castle,11-06,President,,NATURAL LW,Brown W F,0
New Castle,12-06,President,,DEMOCRATIC,Kerry J F,172
New Castle,12-06,President,,REPUBLICAN,Bush G W,86
New Castle,12-06,President,,CONSTITUTN,Peroutka M,1
New Castle,12-06,President,,GREEN,Cobb D K,0
New Castle,12-06,President,,IND OF DEL,Nader R,1
New Castle,12-06,President,,LIBERTARIN,Badnarik M,1
New Castle,12-06,President,,NATURAL LW,Brown W F,0
New Castle,01-07,President,,DEMOCRATIC,Kerry J F,337
New Castle,01-07,President,,REPUBLICAN,Bush G W,327
New Castle,01-07,President,,CONSTITUTN,Peroutka M,0
New Castle,01-07,President,,GREEN,Cobb D K,1
New Castle,01-07,President,,IND OF DEL,Nader R,3
New Castle,01-07,President,,LIBERTARIN,Badnarik M,5
New Castle,01-07,President,,NATURAL LW,Brown W F,0
New Castle,02-07,President,,DEMOCRATIC,Kerry J F,543
New Castle,02-07,President,,REPUBLICAN,Bush G W,508
New Castle,02-07,President,,CONSTITUTN,Peroutka M,1
New Castle,02-07,President,,GREEN,Cobb D K,0
New Castle,02-07,President,,IND OF DEL,Nader R,8
New Castle,02-07,President,,LIBERTARIN,Badnarik M,1
New Castle,02-07,President,,NATURAL LW,Brown W F,0
New Castle,03-07,President,,DEMOCRATIC,Kerry J F,560
New Castle,03-07,President,,REPUBLICAN,Bush G W,513
New Castle,03-07,President,,CONSTITUTN,Peroutka M,0
New Castle,03-07,President,,GREEN,Cobb D K,2
New Castle,03-07,President,,IND OF DEL,Nader R,8
New Castle,03-07,President,,LIBERTARIN,Badnarik M,7
New Castle,03-07,President,,NATURAL LW,Brown W F,0
New Castle,04-07,President,,DEMOCRATIC,Kerry J F,426
New Castle,04-07,President,,REPUBLICAN,Bush G W,223
New Castle,04-07,President,,CONSTITUTN,Peroutka M,2
New Castle,04-07,President,,GREEN,Cobb D K,0
New Castle,04-07,President,,IND OF DEL,Nader R,4
New Castle,04-07,President,,LIBERTARIN,Badnarik M,3
New Castle,04-07,President,,NATURAL LW,Brown W F,0
New Castle,05-07,President,,DEMOCRATIC,Kerry J F,488
New Castle,05-07,President,,REPUBLICAN,Bush G W,153
New Castle,05-07,President,,CONSTITUTN,Peroutka M,0
New Castle,05-07,President,,GREEN,Cobb D K,1
New Castle,05-07,President,,IND OF DEL,Nader R,8
New Castle,05-07,President,,LIBERTARIN,Badnarik M,3
New Castle,05-07,President,,NATURAL LW,Brown W F,0
New Castle,06-07,President,,DEMOCRATIC,Kerry J F,650
New Castle,06-07,President,,REPUBLICAN,Bush G W,555
New Castle,06-07,President,,CONSTITUTN,Peroutka M,0
New Castle,06-07,President,,GREEN,Cobb D K,0
New Castle,06-07,President,,IND OF DEL,Nader R,8
New Castle,06-07,President,,LIBERTARIN,Badnarik M,2
New Castle,06-07,President,,NATURAL LW,Brown W F,2
New Castle,07-07,President,,DEMOCRATIC,Kerry J F,576
New Castle,07-07,President,,REPUBLICAN,Bush G W,354
New Castle,07-07,President,,CONSTITUTN,Peroutka M,2
New Castle,07-07,President,,GREEN,Cobb D K,3
New Castle,07-07,President,,IND OF DEL,Nader R,4
New Castle,07-07,President,,LIBERTARIN,Badnarik M,0
New Castle,07-07,President,,NATURAL LW,Brown W F,1
New Castle,08-07,President,,DEMOCRATIC,Kerry J F,416
New Castle,08-07,President,,REPUBLICAN,Bush G W,369
New Castle,08-07,President,,CONSTITUTN,Peroutka M,1
New Castle,08-07,President,,GREEN,Cobb D K,0
New Castle,08-07,President,,IND OF DEL,Nader R,4
New Castle,08-07,President,,LIBERTARIN,Badnarik M,2
New Castle,08-07,President,,NATURAL LW,Brown W F,0
New Castle,09-07,President,,DEMOCRATIC,Kerry J F,204
New Castle,09-07,President,,REPUBLICAN,Bush G W,157
New Castle,09-07,President,,CONSTITUTN,Peroutka M,0
New Castle,09-07,President,,GREEN,Cobb D K,0
New Castle,09-07,President,,IND OF DEL,Nader R,7
New Castle,09-07,President,,LIBERTARIN,Badnarik M,1
New Castle,09-07,President,,NATURAL LW,Brown W F,0
New Castle,10-07,President,,DEMOCRATIC,Kerry J F,377
New Castle,10-07,President,,REPUBLICAN,Bush G W,376
New Castle,10-07,President,,CONSTITUTN,Peroutka M,1
New Castle,10-07,President,,GREEN,Cobb D K,3
New Castle,10-07,President,,IND OF DEL,Nader R,8
New Castle,10-07,President,,LIBERTARIN,Badnarik M,4
New Castle,10-07,President,,NATURAL LW,Brown W F,0
New Castle,11-07,President,,DEMOCRATIC,Kerry J F,395
New Castle,11-07,President,,REPUBLICAN,Bush G W,396
New Castle,11-07,President,,CONSTITUTN,Peroutka M,0
New Castle,11-07,President,,GREEN,Cobb D K,0
New Castle,11-07,President,,IND OF DEL,Nader R,5
New Castle,11-07,President,,LIBERTARIN,Badnarik M,7
New Castle,11-07,President,,NATURAL LW,Brown W F,0
New Castle,12-07,President,,DEMOCRATIC,Kerry J F,514
New Castle,12-07,President,,REPUBLICAN,Bush G W,558
New Castle,12-07,President,,CONSTITUTN,Peroutka M,0
New Castle,12-07,President,,GREEN,Cobb D K,0
New Castle,12-07,President,,IND OF DEL,Nader R,11
New Castle,12-07,President,,LIBERTARIN,Badnarik M,2
New Castle,12-07,President,,NATURAL LW,Brown W F,0
New Castle,13-07,President,,DEMOCRATIC,Kerry J F,525
New Castle,13-07,President,,REPUBLICAN,Bush G W,492
New Castle,13-07,President,,CONSTITUTN,Peroutka M,1
New Castle,13-07,President,,GREEN,Cobb D K,1
New Castle,13-07,President,,IND OF DEL,Nader R,4
New Castle,13-07,President,,LIBERTARIN,Badnarik M,1
New Castle,13-07,President,,NATURAL LW,Brown W F,0
New Castle,14-07,President,,DEMOCRATIC,Kerry J F,42
New Castle,14-07,President,,REPUBLICAN,Bush G W,33
New Castle,14-07,President,,CONSTITUTN,Peroutka M,0
New Castle,14-07,President,,GREEN,Cobb D K,0
New Castle,14-07,President,,IND OF DEL,Nader R,0
New Castle,14-07,President,,LIBERTARIN,Badnarik M,1
New Castle,14-07,President,,NATURAL LW,Brown W F,0
New Castle,01-08,President,,DEMOCRATIC,Kerry J F,442
New Castle,01-08,President,,REPUBLICAN,Bush G W,649
New Castle,01-08,President,,CONSTITUTN,Peroutka M,0
New Castle,01-08,President,,GREEN,Cobb D K,0
New Castle,01-08,President,,IND OF DEL,Nader R,2
New Castle,01-08,President,,LIBERTARIN,Badnarik M,5
New Castle,01-08,President,,NATURAL LW,Brown W F,0
New Castle,02-08,President,,DEMOCRATIC,Kerry J F,890
New Castle,02-08,President,,REPUBLICAN,Bush G W,805
New Castle,02-08,President,,CONSTITUTN,Peroutka M,1
New Castle,02-08,President,,GREEN,Cobb D K,0
New Castle,02-08,President,,IND OF DEL,Nader R,7
New Castle,02-08,President,,LIBERTARIN,Badnarik M,2
New Castle,02-08,President,,NATURAL LW,Brown W F,0
New Castle,03-08,President,,DEMOCRATIC,Kerry J F,647
New Castle,03-08,President,,REPUBLICAN,Bush G W,566
New Castle,03-08,President,,CONSTITUTN,Peroutka M,1
New Castle,03-08,President,,GREEN,Cobb D K,1
New Castle,03-08,President,,IND OF DEL,Nader R,5
New Castle,03-08,President,,LIBERTARIN,Badnarik M,4
New Castle,03-08,President,,NATURAL LW,Brown W F,0
New Castle,04-08,President,,DEMOCRATIC,Kerry J F,641
New Castle,04-08,President,,REPUBLICAN,Bush G W,280
New Castle,04-08,President,,CONSTITUTN,Peroutka M,2
New Castle,04-08,President,,GREEN,Cobb D K,1
New Castle,04-08,President,,IND OF DEL,Nader R,1
New Castle,04-08,President,,LIBERTARIN,Badnarik M,3
New Castle,04-08,President,,NATURAL LW,Brown W F,1
New Castle,05-08,President,,DEMOCRATIC,Kerry J F,760
New Castle,05-08,President,,REPUBLICAN,Bush G W,586
New Castle,05-08,President,,CONSTITUTN,Peroutka M,3
New Castle,05-08,President,,GREEN,Cobb D K,1
New Castle,05-08,President,,IND OF DEL,Nader R,1
New Castle,05-08,President,,LIBERTARIN,Badnarik M,1
New Castle,05-08,President,,NATURAL LW,Brown W F,0
New Castle,06-08,President,,DEMOCRATIC,Kerry J F,709
New Castle,06-08,President,,REPUBLICAN,Bush G W,693
New Castle,06-08,President,,CONSTITUTN,Peroutka M,1
New Castle,06-08,President,,GREEN,Cobb D K,1
New Castle,06-08,President,,IND OF DEL,Nader R,5
New Castle,06-08,President,,LIBERTARIN,Badnarik M,3
New Castle,06-08,President,,NATURAL LW,Brown W F,1
New Castle,07-08,President,,DEMOCRATIC,Kerry J F,485
New Castle,07-08,President,,REPUBLICAN,Bush G W,605
New Castle,07-08,President,,CONSTITUTN,Peroutka M,0
New Castle,07-08,President,,GREEN,Cobb D K,0
New Castle,07-08,President,,IND OF DEL,Nader R,3
New Castle,07-08,President,,LIBERTARIN,Badnarik M,3
New Castle,07-08,President,,NATURAL LW,Brown W F,0
New Castle,08-08,President,,DEMOCRATIC,Kerry J F,394
New Castle,08-08,President,,REPUBLICAN,Bush G W,387
New Castle,08-08,President,,CONSTITUTN,Peroutka M,1
New Castle,08-08,President,,GREEN,Cobb D K,1
New Castle,08-08,President,,IND OF DEL,Nader R,5
New Castle,08-08,President,,LIBERTARIN,Badnarik M,4
New Castle,08-08,President,,NATURAL LW,Brown W F,0
Kent,09-08,President,,DEMOCRATIC,Kerry J F,264
Kent,09-08,President,,REPUBLICAN,Bush G W,285
Kent,09-08,President,,CONSTITUTN,Peroutka M,0
Kent,09-08,President,,GREEN,Cobb D K,0
Kent,09-08,President,,IND OF DEL,Nader R,5
Kent,09-08,President,,LIBERTARIN,Badnarik M,1
Kent,09-08,President,,NATURAL LW,Brown W F,0
Kent,10-08,President,,DEMOCRATIC,Kerry J F,7
Kent,10-08,President,,REPUBLICAN,Bush G W,5
Kent,10-08,President,,CONSTITUTN,Peroutka M,0
Kent,10-08,President,,GREEN,Cobb D K,0
Kent,10-08,President,,IND OF DEL,Nader R,0
Kent,10-08,President,,LIBERTARIN,Badnarik M,0
Kent,10-08,President,,NATURAL LW,Brown W F,0
Kent,11-08,President,,DEMOCRATIC,Kerry J F,261
Kent,11-08,President,,REPUBLICAN,Bush G W,280
Kent,11-08,President,,CONSTITUTN,Peroutka M,0
Kent,11-08,President,,GREEN,Cobb D K,0
Kent,11-08,President,,IND OF DEL,Nader R,8
Kent,11-08,President,,LIBERTARIN,Badnarik M,0
Kent,11-08,President,,NATURAL LW,Brown W F,0
Kent,12-08,President,,DEMOCRATIC,Kerry J F,54
Kent,12-08,President,,REPUBLICAN,Bush G W,64
Kent,12-08,President,,CONSTITUTN,Peroutka M,0
Kent,12-08,President,,GREEN,Cobb D K,0
Kent,12-08,President,,IND OF DEL,Nader R,1
Kent,12-08,President,,LIBERTARIN,Badnarik M,0
Kent,12-08,President,,NATURAL LW,Brown W F,0
New Castle,01-09,President,,DEMOCRATIC,Kerry J F,355
New Castle,01-09,President,,REPUBLICAN,Bush G W,250
New Castle,01-09,President,,CONSTITUTN,Peroutka M,0
New Castle,01-09,President,,GREEN,Cobb D K,0
New Castle,01-09,President,,IND OF DEL,Nader R,2
New Castle,01-09,President,,LIBERTARIN,Badnarik M,1
New Castle,01-09,President,,NATURAL LW,Brown W F,0
New Castle,02-09,President,,DEMOCRATIC,Kerry J F,743
New Castle,02-09,President,,REPUBLICAN,Bush G W,935
New Castle,02-09,President,,CONSTITUTN,Peroutka M,1
New Castle,02-09,President,,GREEN,Cobb D K,2
New Castle,02-09,President,,IND OF DEL,Nader R,5
New Castle,02-09,President,,LIBERTARIN,Badnarik M,2
New Castle,02-09,President,,NATURAL LW,Brown W F,1
New Castle,03-09,President,,DEMOCRATIC,Kerry J F,890
New Castle,03-09,President,,REPUBLICAN,Bush G W,788
New Castle,03-09,President,,CONSTITUTN,Peroutka M,0
New Castle,03-09,President,,GREEN,Cobb D K,2
New Castle,03-09,President,,IND OF DEL,Nader R,4
New Castle,03-09,President,,LIBERTARIN,Badnarik M,1
New Castle,03-09,President,,NATURAL LW,Brown W F,0
New Castle,04-09,President,,DEMOCRATIC,Kerry J F,582
New Castle,04-09,President,,REPUBLICAN,Bush G W,342
New Castle,04-09,President,,CONSTITUTN,Peroutka M,1
New Castle,04-09,President,,GREEN,Cobb D K,1
New Castle,04-09,President,,IND OF DEL,Nader R,2
New Castle,04-09,President,,LIBERTARIN,Badnarik M,0
New Castle,04-09,President,,NATURAL LW,Brown W F,0
New Castle,05-09,President,,DEMOCRATIC,Kerry J F,598
New Castle,05-09,President,,REPUBLICAN,Bush G W,713
New Castle,05-09,President,,CONSTITUTN,Peroutka M,1
New Castle,05-09,President,,GREEN,Cobb D K,1
New Castle,05-09,President,,IND OF DEL,Nader R,3
New Castle,05-09,President,,LIBERTARIN,Badnarik M,0
New Castle,05-09,President,,NATURAL LW,Brown W F,0
New Castle,06-09,President,,DEMOCRATIC,Kerry J F,999
New Castle,06-09,President,,REPUBLICAN,Bush G W,771
New Castle,06-09,President,,CONSTITUTN,Peroutka M,1
New Castle,06-09,President,,GREEN,Cobb D K,0
New Castle,06-09,President,,IND OF DEL,Nader R,5
New Castle,06-09,President,,LIBERTARIN,Badnarik M,2
New Castle,06-09,President,,NATURAL LW,Brown W F,0
New Castle,07-09,President,,DEMOCRATIC,Kerry J F,651
New Castle,07-09,President,,REPUBLICAN,Bush G W,771
New Castle,07-09,President,,CONSTITUTN,Peroutka M,0
New Castle,07-09,President,,GREEN,Cobb D K,1
New Castle,07-09,President,,IND OF DEL,Nader R,7
New Castle,07-09,President,,LIBERTARIN,Badnarik M,2
New Castle,07-09,President,,NATURAL LW,Brown W F,1
New Castle,08-09,President,,DEMOCRATIC,Kerry J F,504
New Castle,08-09,President,,REPUBLICAN,Bush G W,489
New Castle,08-09,President,,CONSTITUTN,Peroutka M,0
New Castle,08-09,President,,GREEN,Cobb D K,0
New Castle,08-09,President,,IND OF DEL,Nader R,6
New Castle,08-09,President,,LIBERTARIN,Badnarik M,5
New Castle,08-09,President,,NATURAL LW,Brown W F,0
New Castle,09-09,President,,DEMOCRATIC,Kerry J F,399
New Castle,09-09,President,,REPUBLICAN,Bush G W,440
New Castle,09-09,President,,CONSTITUTN,Peroutka M,0
New Castle,09-09,President,,GREEN,Cobb D K,1
New Castle,09-09,President,,IND OF DEL,Nader R,3
New Castle,09-09,President,,LIBERTARIN,Badnarik M,0
New Castle,09-09,President,,NATURAL LW,Brown W F,0
New Castle,10-09,President,,DEMOCRATIC,Kerry J F,509
New Castle,10-09,President,,REPUBLICAN,Bush G W,622
New Castle,10-09,President,,CONSTITUTN,Peroutka M,0
New Castle,10-09,President,,GREEN,Cobb D K,2
New Castle,10-09,President,,IND OF DEL,Nader R,6
New Castle,10-09,President,,LIBERTARIN,Badnarik M,2
New Castle,10-09,President,,NATURAL LW,Brown W F,0
New Castle,01-10,President,,DEMOCRATIC,Kerry J F,518
New Castle,01-10,President,,REPUBLICAN,Bush G W,448
New Castle,01-10,President,,CONSTITUTN,Peroutka M,3
New Castle,01-10,President,,GREEN,Cobb D K,1
New Castle,01-10,President,,IND OF DEL,Nader R,4
New Castle,01-10,President,,LIBERTARIN,Badnarik M,5
New Castle,01-10,President,,NATURAL LW,Brown W F,0
New Castle,02-10,President,,DEMOCRATIC,Kerry J F,588
New Castle,02-10,President,,REPUBLICAN,Bush G W,499
New Castle,02-10,President,,CONSTITUTN,Peroutka M,2
New Castle,02-10,President,,GREEN,Cobb D K,1
New Castle,02-10,President,,IND OF DEL,Nader R,8
New Castle,02-10,President,,LIBERTARIN,Badnarik M,2
New Castle,02-10,President,,NATURAL LW,Brown W F,0
New Castle,03-10,President,,DEMOCRATIC,Kerry J F,548
New Castle,03-10,President,,REPUBLICAN,Bush G W,535
New Castle,03-10,President,,CONSTITUTN,Peroutka M,0
New Castle,03-10,President,,GREEN,Cobb D K,0
New Castle,03-10,President,,IND OF DEL,Nader R,6
New Castle,03-10,President,,LIBERTARIN,Badnarik M,0
New Castle,03-10,President,,NATURAL LW,Brown W F,0
New Castle,04-10,President,,DEMOCRATIC,Kerry J F,573
New Castle,04-10,President,,REPUBLICAN,Bush G W,189
New Castle,04-10,President,,CONSTITUTN,Peroutka M,1
New Castle,04-10,President,,GREEN,Cobb D K,0
New Castle,04-10,President,,IND OF DEL,Nader R,3
New Castle,04-10,President,,LIBERTARIN,Badnarik M,0
New Castle,04-10,President,,NATURAL LW,Brown W F,0
New Castle,05-10,President,,DEMOCRATIC,Kerry J F,274
New Castle,05-10,President,,REPUBLICAN,Bush G W,243
New Castle,05-10,President,,CONSTITUTN,Peroutka M,1
New Castle,05-10,President,,GREEN,Cobb D K,0
New Castle,05-10,President,,IND OF DEL,Nader R,1
New Castle,05-10,President,,LIBERTARIN,Badnarik M,0
New Castle,05-10,President,,NATURAL LW,Brown W F,0
New Castle,06-10,President,,DEMOCRATIC,Kerry J F,269
New Castle,06-10,President,,REPUBLICAN,Bush G W,375
New Castle,06-10,President,,CONSTITUTN,Peroutka M,0
New Castle,06-10,President,,GREEN,Cobb D K,0
New Castle,06-10,President,,IND OF DEL,Nader R,3
New Castle,06-10,President,,LIBERTARIN,Badnarik M,0
New Castle,06-10,President,,NATURAL LW,Brown W F,0
New Castle,07-10,President,,DEMOCRATIC,Kerry J F,694
New Castle,07-10,President,,REPUBLICAN,Bush G W,640
New Castle,07-10,President,,CONSTITUTN,Peroutka M,0
New Castle,07-10,President,,GREEN,Cobb D K,2
New Castle,07-10,President,,IND OF DEL,Nader R,5
New Castle,07-10,President,,LIBERTARIN,Badnarik M,4
New Castle,07-10,President,,NATURAL LW,Brown W F,0
New Castle,08-10,President,,DEMOCRATIC,Kerry J F,367
New Castle,08-10,President,,REPUBLICAN,Bush G W,446
New Castle,08-10,President,,CONSTITUTN,Peroutka M,0
New Castle,08-10,President,,GREEN,Cobb D K,2
New Castle,08-10,President,,IND OF DEL,Nader R,4
New Castle,08-10,President,,LIBERTARIN,Badnarik M,1
New Castle,08-10,President,,NATURAL LW,Brown W F,0
New Castle,09-10,President,,DEMOCRATIC,Kerry J F,597
New Castle,09-10,President,,REPUBLICAN,Bush G W,453
New Castle,09-10,President,,CONSTITUTN,Peroutka M,0
New Castle,09-10,President,,GREEN,Cobb D K,0
New Castle,09-10,President,,IND OF DEL,Nader R,5
New Castle,09-10,President,,LIBERTARIN,Badnarik M,5
New Castle,09-10,President,,NATURAL LW,Brown W F,0
New Castle,10-10,President,,DEMOCRATIC,Kerry J F,593
New Castle,10-10,President,,REPUBLICAN,Bush G W,206
New Castle,10-10,President,,CONSTITUTN,Peroutka M,0
New Castle,10-10,President,,GREEN,Cobb D K,1
New Castle,10-10,President,,IND OF DEL,Nader R,3
New Castle,10-10,President,,LIBERTARIN,Badnarik M,1
New Castle,10-10,President,,NATURAL LW,Brown W F,1
New Castle,11-10,President,,DEMOCRATIC,Kerry J F,534
New Castle,11-10,President,,REPUBLICAN,Bush G W,337
New Castle,11-10,President,,CONSTITUTN,Peroutka M,0
New Castle,11-10,President,,GREEN,Cobb D K,0
