county,election_district,office,district,party,candidate,votes
New Castle,04-19,President,,DEMOCRATIC,Lieberman,15
New Castle,05-19,President,,DEMOCRATIC,Clark W K,7
New Castle,05-19,President,,DEMOCRATIC,Dean H,13
New Castle,05-19,President,,DEMOCRATIC,Edwards J,14
New Castle,05-19,President,,DEMOCRATIC,Gephardt R,0
New Castle,05-19,President,,DEMOCRATIC,Kerry J F,46
New Castle,05-19,President,,DEMOCRATIC,Kucinich D,0
New Castle,05-19,President,,DEMOCRATIC,Larouche L,1
New Castle,05-19,President,,DEMOCRATIC,Lieberman,20
New Castle,06-19,President,,DEMOCRATIC,Clark W K,10
New Castle,06-19,President,,DEMOCRATIC,Dean H,17
New Castle,06-19,President,,DEMOCRATIC,Edwards J,5
New Castle,06-19,President,,DEMOCRATIC,Gephardt R,0
New Castle,06-19,President,,DEMOCRATIC,Kerry J F,60
New Castle,06-19,President,,DEMOCRATIC,Kucinich D,0
New Castle,06-19,President,,DEMOCRATIC,Larouche L,0
New Castle,06-19,President,,DEMOCRATIC,Lieberman,13
New Castle,07-19,President,,DEMOCRATIC,Clark W K,6
New Castle,07-19,President,,DEMOCRATIC,Dean H,10
New Castle,07-19,President,,DEMOCRATIC,Edwards J,4
New Castle,07-19,President,,DEMOCRATIC,Gephardt R,2
New Castle,07-19,President,,DEMOCRATIC,Kerry J F,40
New Castle,07-19,President,,DEMOCRATIC,Kucinich D,0
New Castle,07-19,President,,DEMOCRATIC,Larouche L,1
New Castle,07-19,President,,DEMOCRATIC,Lieberman,8
New Castle,11-19,President,,DEMOCRATIC,Clark W K,9
New Castle,11-19,President,,DEMOCRATIC,Dean H,8
New Castle,11-19,President,,DEMOCRATIC,Edwards J,12
New Castle,11-19,President,,DEMOCRATIC,Gephardt R,0
New Castle,11-19,President,,DEMOCRATIC,Kerry J F,57
New Castle,11-19,President,,DEMOCRATIC,Kucinich D,0
New Castle,11-19,President,,DEMOCRATIC,Larouche L,1
New Castle,11-19,President,,DEMOCRATIC,Lieberman,8
New Castle,01-19,President,,DEMOCRATIC,Sharpton A,6
New Castle,02-19,President,,DEMOCRATIC,Sharpton A,2
New Castle,03-19,President,,DEMOCRATIC,Sharpton A,1
New Castle,04-19,President,,DEMOCRATIC,Sharpton A,2
New Castle,05-19,President,,DEMOCRATIC,Sharpton A,0
New Castle,06-19,President,,DEMOCRATIC,Sharpton A,0
New Castle,07-19,President,,DEMOCRATIC,Sharpton A,2
New Castle,11-19,President,,DEMOCRATIC,Sharpton A,1
New Castle,01-20,President,,DEMOCRATIC,Clark W K,20
New Castle,01-20,President,,DEMOCRATIC,Dean H,31
New Castle,01-20,President,,DEMOCRATIC,Edwards J,25
New Castle,01-20,President,,DEMOCRATIC,Gephardt R,0
New Castle,01-20,President,,DEMOCRATIC,Kerry J F,89
New Castle,01-20,President,,DEMOCRATIC,Kucinich D,2
New Castle,01-20,President,,DEMOCRATIC,Larouche L,0
New Castle,01-20,President,,DEMOCRATIC,Lieberman,17
New Castle,02-20,President,,DEMOCRATIC,Clark W K,7
New Castle,02-20,President,,DEMOCRATIC,Dean H,11
New Castle,02-20,President,,DEMOCRATIC,Edwards J,5
New Castle,02-20,President,,DEMOCRATIC,Gephardt R,0
New Castle,02-20,President,,DEMOCRATIC,Kerry J F,31
New Castle,02-20,President,,DEMOCRATIC,Kucinich D,1
New Castle,02-20,President,,DEMOCRATIC,Larouche L,0
New Castle,02-20,President,,DEMOCRATIC,Lieberman,7
New Castle,03-20,President,,DEMOCRATIC,Clark W K,7
New Castle,03-20,President,,DEMOCRATIC,Dean H,8
New Castle,03-20,President,,DEMOCRATIC,Edwards J,4
New Castle,03-20,President,,DEMOCRATIC,Gephardt R,0
New Castle,03-20,President,,DEMOCRATIC,Kerry J F,44
New Castle,03-20,President,,DEMOCRATIC,Kucinich D,0
New Castle,03-20,President,,DEMOCRATIC,Larouche L,0
New Castle,03-20,President,,DEMOCRATIC,Lieberman,8
New Castle,04-20,President,,DEMOCRATIC,Clark W K,7
New Castle,04-20,President,,DEMOCRATIC,Dean H,12
New Castle,04-20,President,,DEMOCRATIC,Edwards J,6
New Castle,04-20,President,,DEMOCRATIC,Gephardt R,1
New Castle,04-20,President,,DEMOCRATIC,Kerry J F,43
New Castle,04-20,President,,DEMOCRATIC,Kucinich D,0
New Castle,04-20,President,,DEMOCRATIC,Larouche L,0
New Castle,04-20,President,,DEMOCRATIC,Lieberman,7
New Castle,05-20,President,,DEMOCRATIC,Clark W K,6
New Castle,05-20,President,,DEMOCRATIC,Dean H,3
New Castle,05-20,President,,DEMOCRATIC,Edwards J,3
New Castle,05-20,President,,DEMOCRATIC,Gephardt R,0
New Castle,05-20,President,,DEMOCRATIC,Kerry J F,8
New Castle,05-20,President,,DEMOCRATIC,Kucinich D,0
New Castle,05-20,President,,DEMOCRATIC,Larouche L,0
New Castle,05-20,President,,DEMOCRATIC,Lieberman,7
New Castle,06-20,President,,DEMOCRATIC,Clark W K,11
New Castle,06-20,President,,DEMOCRATIC,Dean H,24
New Castle,06-20,President,,DEMOCRATIC,Edwards J,27
New Castle,06-20,President,,DEMOCRATIC,Gephardt R,1
New Castle,06-20,President,,DEMOCRATIC,Kerry J F,122
New Castle,06-20,President,,DEMOCRATIC,Kucinich D,2
New Castle,06-20,President,,DEMOCRATIC,Larouche L,1
New Castle,06-20,President,,DEMOCRATIC,Lieberman,26
New Castle,10-20,President,,DEMOCRATIC,Clark W K,7
New Castle,10-20,President,,DEMOCRATIC,Dean H,7
New Castle,10-20,President,,DEMOCRATIC,Edwards J,11
New Castle,10-20,President,,DEMOCRATIC,Gephardt R,2
New Castle,10-20,President,,DEMOCRATIC,Kerry J F,44
New Castle,10-20,President,,DEMOCRATIC,Kucinich D,1
New Castle,10-20,President,,DEMOCRATIC,Larouche L,1
New Castle,10-20,President,,DEMOCRATIC,Lieberman,8
New Castle,12-20,President,,DEMOCRATIC,Clark W K,11
New Castle,12-20,President,,DEMOCRATIC,Dean H,12
New Castle,12-20,President,,DEMOCRATIC,Edwards J,13
New Castle,12-20,President,,DEMOCRATIC,Gephardt R,0
New Castle,12-20,President,,DEMOCRATIC,Kerry J F,58
New Castle,12-20,President,,DEMOCRATIC,Kucinich D,0
New Castle,12-20,President,,DEMOCRATIC,Larouche L,0
New Castle,12-20,President,,DEMOCRATIC,Lieberman,10
New Castle,13-20,President,,DEMOCRATIC,Clark W K,3
New Castle,13-20,President,,DEMOCRATIC,Dean H,14
New Castle,13-20,President,,DEMOCRATIC,Edwards J,10
New Castle,13-20,President,,DEMOCRATIC,Gephardt R,0
New Castle,13-20,President,,DEMOCRATIC,Kerry J F,43
New Castle,13-20,President,,DEMOCRATIC,Kucinich D,1
New Castle,13-20,President,,DEMOCRATIC,Larouche L,0
New Castle,13-20,President,,DEMOCRATIC,Lieberman,6
New Castle,01-20,President,,DEMOCRATIC,Sharpton A,0
New Castle,02-20,President,,DEMOCRATIC,Sharpton A,0
New Castle,03-20,President,,DEMOCRATIC,Sharpton A,1
New Castle,04-20,President,,DEMOCRATIC,Sharpton A,2
New Castle,05-20,President,,DEMOCRATIC,Sharpton A,0
New Castle,06-20,President,,DEMOCRATIC,Sharpton A,2
New Castle,10-20,President,,DEMOCRATIC,Sharpton A,0
New Castle,12-20,President,,DEMOCRATIC,Sharpton A,2
New Castle,13-20,President,,DEMOCRATIC,Sharpton A,3
New Castle,01-21,President,,DEMOCRATIC,Clark W K,15
New Castle,01-21,President,,DEMOCRATIC,Dean H,7
New Castle,01-21,President,,DEMOCRATIC,Edwards J,18
New Castle,01-21,President,,DEMOCRATIC,Gephardt R,1
New Castle,01-21,President,,DEMOCRATIC,Kerry J F,101
New Castle,01-21,President,,DEMOCRATIC,Kucinich D,3
New Castle,01-21,President,,DEMOCRATIC,Larouche L,0
New Castle,01-21,President,,DEMOCRATIC,Lieberman,10
New Castle,02-21,President,,DEMOCRATIC,Clark W K,10
New Castle,02-21,President,,DEMOCRATIC,Dean H,10
New Castle,02-21,President,,DEMOCRATIC,Edwards J,14
New Castle,02-21,President,,DEMOCRATIC,Gephardt R,1
New Castle,02-21,President,,DEMOCRATIC,Kerry J F,63
New Castle,02-21,President,,DEMOCRATIC,Kucinich D,0
New Castle,02-21,President,,DEMOCRATIC,Larouche L,1
New Castle,02-21,President,,DEMOCRATIC,Lieberman,15
New Castle,03-21,President,,DEMOCRATIC,Clark W K,10
New Castle,03-21,President,,DEMOCRATIC,Dean H,13
New Castle,03-21,President,,DEMOCRATIC,Edwards J,21
New Castle,03-21,President,,DEMOCRATIC,Gephardt R,0
New Castle,03-21,President,,DEMOCRATIC,Kerry J F,50
New Castle,03-21,President,,DEMOCRATIC,Kucinich D,0
New Castle,03-21,President,,DEMOCRATIC,Larouche L,0
New Castle,03-21,President,,DEMOCRATIC,Lieberman,11
New Castle,04-21,President,,DEMOCRATIC,Clark W K,22
New Castle,04-21,President,,DEMOCRATIC,Dean H,21
New Castle,04-21,President,,DEMOCRATIC,Edwards J,16
New Castle,04-21,President,,DEMOCRATIC,Gephardt R,0
New Castle,04-21,President,,DEMOCRATIC,Kerry J F,83
New Castle,04-21,President,,DEMOCRATIC,Kucinich D,4
New Castle,04-21,President,,DEMOCRATIC,Larouche L,1
New Castle,04-21,President,,DEMOCRATIC,Lieberman,13
New Castle,08-21,President,,DEMOCRATIC,Clark W K,7
New Castle,08-21,President,,DEMOCRATIC,Dean H,8
New Castle,08-21,President,,DEMOCRATIC,Edwards J,8
New Castle,08-21,President,,DEMOCRATIC,Gephardt R,0
New Castle,08-21,President,,DEMOCRATIC,Kerry J F,51
New Castle,08-21,President,,DEMOCRATIC,Kucinich D,1
New Castle,08-21,President,,DEMOCRATIC,Larouche L,0
New Castle,08-21,President,,DEMOCRATIC,Lieberman,11
New Castle,11-21,President,,DEMOCRATIC,Clark W K,7
New Castle,11-21,President,,DEMOCRATIC,Dean H,15
New Castle,11-21,President,,DEMOCRATIC,Edwards J,17
New Castle,11-21,President,,DEMOCRATIC,Gephardt R,0
New Castle,11-21,President,,DEMOCRATIC,Kerry J F,53
New Castle,11-21,President,,DEMOCRATIC,Kucinich D,0
New Castle,11-21,President,,DEMOCRATIC,Larouche L,0
New Castle,11-21,President,,DEMOCRATIC,Lieberman,9
New Castle,12-21,President,,DEMOCRATIC,Clark W K,6
New Castle,12-21,President,,DEMOCRATIC,Dean H,4
New Castle,12-21,President,,DEMOCRATIC,Edwards J,7
New Castle,12-21,President,,DEMOCRATIC,Gephardt R,0
New Castle,12-21,President,,DEMOCRATIC,Kerry J F,15
New Castle,12-21,President,,DEMOCRATIC,Kucinich D,1
New Castle,12-21,President,,DEMOCRATIC,Larouche L,1
New Castle,12-21,President,,DEMOCRATIC,Lieberman,3
New Castle,01-21,President,,DEMOCRATIC,Sharpton A,1
New Castle,02-21,President,,DEMOCRATIC,Sharpton A,4
New Castle,03-21,President,,DEMOCRATIC,Sharpton A,1
New Castle,04-21,President,,DEMOCRATIC,Sharpton A,4
New Castle,08-21,President,,DEMOCRATIC,Sharpton A,1
New Castle,11-21,President,,DEMOCRATIC,Sharpton A,1
New Castle,12-21,President,,DEMOCRATIC,Sharpton A,0
New Castle,01-22,President,,DEMOCRATIC,Clark W K,14
New Castle,01-22,President,,DEMOCRATIC,Dean H,15
New Castle,01-22,President,,DEMOCRATIC,Edwards J,17
New Castle,01-22,President,,DEMOCRATIC,Gephardt R,0
New Castle,01-22,President,,DEMOCRATIC,Kerry J F,72
New Castle,01-22,President,,DEMOCRATIC,Kucinich D,0
New Castle,01-22,President,,DEMOCRATIC,Larouche L,0
New Castle,01-22,President,,DEMOCRATIC,Lieberman,10
New Castle,02-22,President,,DEMOCRATIC,Clark W K,6
New Castle,02-22,President,,DEMOCRATIC,Dean H,10
New Castle,02-22,President,,DEMOCRATIC,Edwards J,7
New Castle,02-22,President,,DEMOCRATIC,Gephardt R,0
New Castle,02-22,President,,DEMOCRATIC,Kerry J F,39
New Castle,02-22,President,,DEMOCRATIC,Kucinich D,1
New Castle,02-22,President,,DEMOCRATIC,Larouche L,0
New Castle,02-22,President,,DEMOCRATIC,Lieberman,7
New Castle,04-22,President,,DEMOCRATIC,Clark W K,22
New Castle,04-22,President,,DEMOCRATIC,Dean H,23
New Castle,04-22,President,,DEMOCRATIC,Edwards J,23
New Castle,04-22,President,,DEMOCRATIC,Gephardt R,1
New Castle,04-22,President,,DEMOCRATIC,Kerry J F,89
New Castle,04-22,President,,DEMOCRATIC,Kucinich D,2
New Castle,04-22,President,,DEMOCRATIC,Larouche L,0
New Castle,04-22,President,,DEMOCRATIC,Lieberman,26
New Castle,06-22,President,,DEMOCRATIC,Clark W K,15
New Castle,06-22,President,,DEMOCRATIC,Dean H,24
New Castle,06-22,President,,DEMOCRATIC,Edwards J,19
New Castle,06-22,President,,DEMOCRATIC,Gephardt R,0
New Castle,06-22,President,,DEMOCRATIC,Kerry J F,96
New Castle,06-22,President,,DEMOCRATIC,Kucinich D,1
New Castle,06-22,President,,DEMOCRATIC,Larouche L,1
New Castle,06-22,President,,DEMOCRATIC,Lieberman,18
New Castle,07-22,President,,DEMOCRATIC,Clark W K,33
New Castle,07-22,President,,DEMOCRATIC,Dean H,39
New Castle,07-22,President,,DEMOCRATIC,Edwards J,22
New Castle,07-22,President,,DEMOCRATIC,Gephardt R,0
New Castle,07-22,President,,DEMOCRATIC,Kerry J F,133
New Castle,07-22,President,,DEMOCRATIC,Kucinich D,0
New Castle,07-22,President,,DEMOCRATIC,Larouche L,0
New Castle,07-22,President,,DEMOCRATIC,Lieberman,27
New Castle,14-22,President,,DEMOCRATIC,Clark W K,7
New Castle,14-22,President,,DEMOCRATIC,Dean H,8
New Castle,14-22,President,,DEMOCRATIC,Edwards J,7
New Castle,14-22,President,,DEMOCRATIC,Gephardt R,0
New Castle,14-22,President,,DEMOCRATIC,Kerry J F,14
New Castle,14-22,President,,DEMOCRATIC,Kucinich D,1
New Castle,14-22,President,,DEMOCRATIC,Larouche L,0
New Castle,14-22,President,,DEMOCRATIC,Lieberman,2
New Castle,01-22,President,,DEMOCRATIC,Sharpton A,7
New Castle,02-22,President,,DEMOCRATIC,Sharpton A,3
New Castle,04-22,President,,DEMOCRATIC,Sharpton A,5
New Castle,06-22,President,,DEMOCRATIC,Sharpton A,6
New Castle,07-22,President,,DEMOCRATIC,Sharpton A,9
New Castle,14-22,President,,DEMOCRATIC,Sharpton A,0
New Castle,01-23,President,,DEMOCRATIC,Clark W K,1
New Castle,01-23,President,,DEMOCRATIC,Dean H,9
New Castle,01-23,President,,DEMOCRATIC,Edwards J,8
New Castle,01-23,President,,DEMOCRATIC,Gephardt R,0
New Castle,01-23,President,,DEMOCRATIC,Kerry J F,19
New Castle,01-23,President,,DEMOCRATIC,Kucinich D,2
New Castle,01-23,President,,DEMOCRATIC,Larouche L,1
New Castle,01-23,President,,DEMOCRATIC,Lieberman,2
New Castle,02-23,President,,DEMOCRATIC,Clark W K,37
New Castle,02-23,President,,DEMOCRATIC,Dean H,47
New Castle,02-23,President,,DEMOCRATIC,Edwards J,29
New Castle,02-23,President,,DEMOCRATIC,Gephardt R,0
New Castle,02-23,President,,DEMOCRATIC,Kerry J F,124
New Castle,02-23,President,,DEMOCRATIC,Kucinich D,5
New Castle,02-23,President,,DEMOCRATIC,Larouche L,0
New Castle,02-23,President,,DEMOCRATIC,Lieberman,20
New Castle,03-23,President,,DEMOCRATIC,Clark W K,33
New Castle,03-23,President,,DEMOCRATIC,Dean H,40
New Castle,03-23,President,,DEMOCRATIC,Edwards J,31
New Castle,03-23,President,,DEMOCRATIC,Gephardt R,0
New Castle,03-23,President,,DEMOCRATIC,Kerry J F,181
New Castle,03-23,President,,DEMOCRATIC,Kucinich D,8
New Castle,03-23,President,,DEMOCRATIC,Larouche L,2
New Castle,03-23,President,,DEMOCRATIC,Lieberman,33
New Castle,06-23,President,,DEMOCRATIC,Clark W K,27
New Castle,06-23,President,,DEMOCRATIC,Dean H,31
New Castle,06-23,President,,DEMOCRATIC,Edwards J,23
New Castle,06-23,President,,DEMOCRATIC,Gephardt R,0
New Castle,06-23,President,,DEMOCRATIC,Kerry J F,100
New Castle,06-23,President,,DEMOCRATIC,Kucinich D,6
New Castle,06-23,President,,DEMOCRATIC,Larouche L,2
New Castle,06-23,President,,DEMOCRATIC,Lieberman,10
New Castle,08-23,President,,DEMOCRATIC,Clark W K,7
New Castle,08-23,President,,DEMOCRATIC,Dean H,17
New Castle,08-23,President,,DEMOCRATIC,Edwards J,20
New Castle,08-23,President,,DEMOCRATIC,Gephardt R,0
New Castle,08-23,President,,DEMOCRATIC,Kerry J F,58
New Castle,08-23,President,,DEMOCRATIC,Kucinich D,0
New Castle,08-23,President,,DEMOCRATIC,Larouche L,0
New Castle,08-23,President,,DEMOCRATIC,Lieberman,12
New Castle,09-23,President,,DEMOCRATIC,Clark W K,16
New Castle,09-23,President,,DEMOCRATIC,Dean H,19
New Castle,09-23,President,,DEMOCRATIC,Edwards J,16
New Castle,09-23,President,,DEMOCRATIC,Gephardt R,0
New Castle,09-23,President,,DEMOCRATIC,Kerry J F,80
New Castle,09-23,President,,DEMOCRATIC,Kucinich D,4
New Castle,09-23,President,,DEMOCRATIC,Larouche L,0
New Castle,09-23,President,,DEMOCRATIC,Lieberman,12
New Castle,10-23,President,,DEMOCRATIC,Clark W K,1
New Castle,10-23,President,,DEMOCRATIC,Dean H,4
New Castle,10-23,President,,DEMOCRATIC,Edwards J,5
New Castle,10-23,President,,DEMOCRATIC,Gephardt R,0
New Castle,10-23,President,,DEMOCRATIC,Kerry J F,23
New Castle,10-23,President,,DEMOCRATIC,Kucinich D,6
New Castle,10-23,President,,DEMOCRATIC,Larouche L,0
New Castle,10-23,President,,DEMOCRATIC,Lieberman,6
New Castle,01-23,President,,DEMOCRATIC,Sharpton A,2
New Castle,02-23,President,,DEMOCRATIC,Sharpton A,3
New Castle,03-23,President,,DEMOCRATIC,Sharpton A,6
New Castle,06-23,President,,DEMOCRATIC,Sharpton A,5
New Castle,08-23,President,,DEMOCRATIC,Sharpton A,2
New Castle,09-23,President,,DEMOCRATIC,Sharpton A,2
New Castle,10-23,President,,DEMOCRATIC,Sharpton A,3
New Castle,01-24,President,,DEMOCRATIC,Clark W K,20
New Castle,01-24,President,,DEMOCRATIC,Dean H,19
New Castle,01-24,President,,DEMOCRATIC,Edwards J,15
New Castle,01-24,President,,DEMOCRATIC,Gephardt R,1
New Castle,01-24,President,,DEMOCRATIC,Kerry J F,84
New Castle,01-24,President,,DEMOCRATIC,Kucinich D,3
New Castle,01-24,President,,DEMOCRATIC,Larouche L,0
New Castle,01-24,President,,DEMOCRATIC,Lieberman,15
New Castle,03-24,President,,DEMOCRATIC,Clark W K,1
New Castle,03-24,President,,DEMOCRATIC,Dean H,6
New Castle,03-24,President,,DEMOCRATIC,Edwards J,4
New Castle,03-24,President,,DEMOCRATIC,Gephardt R,0
New Castle,03-24,President,,DEMOCRATIC,Kerry J F,24
New Castle,03-24,President,,DEMOCRATIC,Kucinich D,2
New Castle,03-24,President,,DEMOCRATIC,Larouche L,0
New Castle,03-24,President,,DEMOCRATIC,Lieberman,6
New Castle,04-24,President,,DEMOCRATIC,Clark W K,11
New Castle,04-24,President,,DEMOCRATIC,Dean H,13
New Castle,04-24,President,,DEMOCRATIC,Edwards J,6
New Castle,04-24,President,,DEMOCRATIC,Gephardt R,0
New Castle,04-24,President,,DEMOCRATIC,Kerry J F,38
New Castle,04-24,President,,DEMOCRATIC,Kucinich D,0
New Castle,04-24,President,,DEMOCRATIC,Larouche L,0
New Castle,04-24,President,,DEMOCRATIC,Lieberman,13
New Castle,06-24,President,,DEMOCRATIC,Clark W K,8
New Castle,06-24,President,,DEMOCRATIC,Dean H,10
New Castle,06-24,President,,DEMOCRATIC,Edwards J,10
New Castle,06-24,President,,DEMOCRATIC,Gephardt R,0
New Castle,06-24,President,,DEMOCRATIC,Kerry J F,29
New Castle,06-24,President,,DEMOCRATIC,Kucinich D,2
New Castle,06-24,President,,DEMOCRATIC,Larouche L,1
New Castle,06-24,President,,DEMOCRATIC,Lieberman,6
New Castle,07-24,President,,DEMOCRATIC,Clark W K,7
New Castle,07-24,President,,DEMOCRATIC,Dean H,10
New Castle,07-24,President,,DEMOCRATIC,Edwards J,17
New Castle,07-24,President,,DEMOCRATIC,Gephardt R,0
New Castle,07-24,President,,DEMOCRATIC,Kerry J F,58
New Castle,07-24,President,,DEMOCRATIC,Kucinich D,0
New Castle,07-24,President,,DEMOCRATIC,Larouche L,0
New Castle,07-24,President,,DEMOCRATIC,Lieberman,4
New Castle,08-24,President,,DEMOCRATIC,Clark W K,9
New Castle,08-24,President,,DEMOCRATIC,Dean H,8
New Castle,08-24,President,,DEMOCRATIC,Edwards J,18
New Castle,08-24,President,,DEMOCRATIC,Gephardt R,0
New Castle,08-24,President,,DEMOCRATIC,Kerry J F,56
New Castle,08-24,President,,DEMOCRATIC,Kucinich D,0
New Castle,08-24,President,,DEMOCRATIC,Larouche L,0
New Castle,08-24,President,,DEMOCRATIC,Lieberman,9
New Castle,01-24,President,,DEMOCRATIC,Sharpton A,4
New Castle,03-24,President,,DEMOCRATIC,Sharpton A,1
New Castle,04-24,President,,DEMOCRATIC,Sharpton A,0
New Castle,06-24,President,,DEMOCRATIC,Sharpton A,3
New Castle,07-24,President,,DEMOCRATIC,Sharpton A,9
New Castle,08-24,President,,DEMOCRATIC,Sharpton A,15
New Castle,01-25,President,,DEMOCRATIC,Clark W K,20
New Castle,01-25,President,,DEMOCRATIC,Dean H,39
New Castle,01-25,President,,DEMOCRATIC,Edwards J,7
New Castle,01-25,President,,DEMOCRATIC,Gephardt R,1
New Castle,01-25,President,,DEMOCRATIC,Kerry J F,65
New Castle,01-25,President,,DEMOCRATIC,Kucinich D,7
New Castle,01-25,President,,DEMOCRATIC,Larouche L,0
New Castle,01-25,President,,DEMOCRATIC,Lieberman,9
New Castle,02-25,President,,DEMOCRATIC,Clark W K,34
New Castle,02-25,President,,DEMOCRATIC,Dean H,35
New Castle,02-25,President,,DEMOCRATIC,Edwards J,31
New Castle,02-25,President,,DEMOCRATIC,Gephardt R,0
New Castle,02-25,President,,DEMOCRATIC,Kerry J F,141
New Castle,02-25,President,,DEMOCRATIC,Kucinich D,7
New Castle,02-25,President,,DEMOCRATIC,Larouche L,1
New Castle,02-25,President,,DEMOCRATIC,Lieberman,14
New Castle,03-25,President,,DEMOCRATIC,Clark W K,16
New Castle,03-25,President,,DEMOCRATIC,Dean H,26
New Castle,03-25,President,,DEMOCRATIC,Edwards J,13
New Castle,03-25,President,,DEMOCRATIC,Gephardt R,2
New Castle,03-25,President,,DEMOCRATIC,Kerry J F,78
New Castle,03-25,President,,DEMOCRATIC,Kucinich D,2
New Castle,03-25,President,,DEMOCRATIC,Larouche L,0
New Castle,03-25,President,,DEMOCRATIC,Lieberman,12
New Castle,05-25,President,,DEMOCRATIC,Clark W K,16
New Castle,05-25,President,,DEMOCRATIC,Dean H,19
New Castle,05-25,President,,DEMOCRATIC,Edwards J,10
New Castle,05-25,President,,DEMOCRATIC,Gephardt R,0
New Castle,05-25,President,,DEMOCRATIC,Kerry J F,40
New Castle,05-25,President,,DEMOCRATIC,Kucinich D,2
New Castle,05-25,President,,DEMOCRATIC,Larouche L,0
New Castle,05-25,President,,DEMOCRATIC,Lieberman,4
New Castle,01-25,President,,DEMOCRATIC,Sharpton A,1
New Castle,02-25,President,,DEMOCRATIC,Sharpton A,13
New Castle,03-25,President,,DEMOCRATIC,Sharpton A,1
New Castle,05-25,President,,DEMOCRATIC,Sharpton A,3
New Castle,01-26,President,,DEMOCRATIC,Clark W K,13
New Castle,01-26,President,,DEMOCRATIC,Dean H,27
New Castle,01-26,President,,DEMOCRATIC,Edwards J,20
New Castle,01-26,President,,DEMOCRATIC,Gephardt R,0
New Castle,01-26,President,,DEMOCRATIC,Kerry J F,104
New Castle,01-26,President,,DEMOCRATIC,Kucinich D,1
New Castle,01-26,President,,DEMOCRATIC,Larouche L,0
New Castle,01-26,President,,DEMOCRATIC,Lieberman,11
New Castle,02-26,President,,DEMOCRATIC,Clark W K,9
New Castle,02-26,President,,DEMOCRATIC,Dean H,11
New Castle,02-26,President,,DEMOCRATIC,Edwards J,12
New Castle,02-26,President,,DEMOCRATIC,Gephardt R,0
New Castle,02-26,President,,DEMOCRATIC,Kerry J F,28
New Castle,02-26,President,,DEMOCRATIC,Kucinich D,2
New Castle,02-26,President,,DEMOCRATIC,Larouche L,0
New Castle,02-26,President,,DEMOCRATIC,Lieberman,10
New Castle,03-26,President,,DEMOCRATIC,Clark W K,3
New Castle,03-26,President,,DEMOCRATIC,Dean H,4
New Castle,03-26,President,,DEMOCRATIC,Edwards J,6
New Castle,03-26,President,,DEMOCRATIC,Gephardt R,1
New Castle,03-26,President,,DEMOCRATIC,Kerry J F,27
New Castle,03-26,President,,DEMOCRATIC,Kucinich D,0
New Castle,03-26,President,,DEMOCRATIC,Larouche L,1
New Castle,03-26,President,,DEMOCRATIC,Lieberman,4
New Castle,05-26,President,,DEMOCRATIC,Clark W K,16
New Castle,05-26,President,,DEMOCRATIC,Dean H,16
New Castle,05-26,President,,DEMOCRATIC,Edwards J,14
New Castle,05-26,President,,DEMOCRATIC,Gephardt R,0
New Castle,05-26,President,,DEMOCRATIC,Kerry J F,80
New Castle,05-26,President,,DEMOCRATIC,Kucinich D,1
New Castle,05-26,President,,DEMOCRATIC,Larouche L,0
New Castle,05-26,President,,DEMOCRATIC,Lieberman,9
New Castle,09-26,President,,DEMOCRATIC,Clark W K,4
New Castle,09-26,President,,DEMOCRATIC,Dean H,7
New Castle,09-26,President,,DEMOCRATIC,Edwards J,7
New Castle,09-26,President,,DEMOCRATIC,Gephardt R,1
New Castle,09-26,President,,DEMOCRATIC,Kerry J F,26
New Castle,09-26,President,,DEMOCRATIC,Kucinich D,0
New Castle,09-26,President,,DEMOCRATIC,Larouche L,1
New Castle,09-26,President,,DEMOCRATIC,Lieberman,4
New Castle,01-26,President,,DEMOCRATIC,Sharpton A,23
New Castle,02-26,President,,DEMOCRATIC,Sharpton A,11
New Castle,03-26,President,,DEMOCRATIC,Sharpton A,3
New Castle,05-26,President,,DEMOCRATIC,Sharpton A,19
New Castle,09-26,President,,DEMOCRATIC,Sharpton A,12
New Castle,01-27,President,,DEMOCRATIC,Clark W K,20
New Castle,01-27,President,,DEMOCRATIC,Dean H,22
New Castle,01-27,President,,DEMOCRATIC,Edwards J,24
New Castle,01-27,President,,DEMOCRATIC,Gephardt R,1
New Castle,01-27,President,,DEMOCRATIC,Kerry J F,59
New Castle,01-27,President,,DEMOCRATIC,Kucinich D,2
New Castle,01-27,President,,DEMOCRATIC,Larouche L,0
New Castle,01-27,President,,DEMOCRATIC,Lieberman,9
New Castle,02-27,President,,DEMOCRATIC,Clark W K,6
New Castle,02-27,President,,DEMOCRATIC,Dean H,9
New Castle,02-27,President,,DEMOCRATIC,Edwards J,17
New Castle,02-27,President,,DEMOCRATIC,Gephardt R,0
New Castle,02-27,President,,DEMOCRATIC,Kerry J F,75
New Castle,02-27,President,,DEMOCRATIC,Kucinich D,3
New Castle,02-27,President,,DEMOCRATIC,Larouche L,1
New Castle,02-27,President,,DEMOCRATIC,Lieberman,18
New Castle,03-27,President,,DEMOCRATIC,Clark W K,12
New Castle,03-27,President,,DEMOCRATIC,Dean H,25
New Castle,03-27,President,,DEMOCRATIC,Edwards J,23
New Castle,03-27,President,,DEMOCRATIC,Gephardt R,0
New Castle,03-27,President,,DEMOCRATIC,Kerry J F,80
New Castle,03-27,President,,DEMOCRATIC,Kucinich D,1
New Castle,03-27,President,,DEMOCRATIC,Larouche L,1
